id,name,slug,url
7968,MILAN DESIGN RENOVATION WORKS PTE LTD,milan-design-renovation-works-pte-ltd,https://www.scal.com.sg/memberlisting-details/7968-milan-design-renovation-works-pte-ltd
7854,MILLENNIUM 3 BUILDING PRODUCTS PTE LTD,millennium-3-building-products-pte-ltd,https://www.scal.com.sg/memberlisting-details/7854-millennium-3-building-products-pte-ltd
3556,MILLENNIUM GLASS CONTRACTS,millennium-glass-contracts,https://www.scal.com.sg/memberlisting-details/3556-millennium-glass-contracts
4615,MIN HIN TECHNICAL PTE LTD,min-hin-technical-pte-ltd,https://www.scal.com.sg/memberlisting-details/4615-min-hin-technical-pte-ltd
3557,MIN JUN CONSTRUCTION PTE LTD,min-jun-construction-pte-ltd,https://www.scal.com.sg/memberlisting-details/3557-min-jun-construction-pte-ltd
4263,MING HAO CONSTRUCTION,ming-hao-construction,https://www.scal.com.sg/memberlisting-details/4263-ming-hao-construction
3559,MING HENG CONSTRUCTION & RENOVATION PTE LTD,ming-heng-construction-renovation-pte-ltd,https://www.scal.com.sg/memberlisting-details/3559-ming-heng-construction-renovation-pte-ltd
7587,MING JIANG CRAFTSMAN,ming-jiang-craftsman,https://www.scal.com.sg/memberlisting-details/7587-ming-jiang-craftsman
7768,MING KWANG AIR-CONDITIONING ENGINEERING PTE LTD,ming-kwang-air-conditioning-engineering-pte-ltd,https://www.scal.com.sg/memberlisting-details/7768-ming-kwang-air-conditioning-engineering-pte-ltd
7204,MING KWANG ENGINEERING PTE LTD,ming-kwang-engineering-pte-ltd,https://www.scal.com.sg/memberlisting-details/7204-ming-kwang-engineering-pte-ltd
3561,MING SENG ENTERPRISE PTE LTD,ming-seng-enterprise-pte-ltd,https://www.scal.com.sg/memberlisting-details/3561-ming-seng-enterprise-pte-ltd
3563,MING SOON CONSTRUCTION PTE LTD,ming-soon-construction-pte-ltd,https://www.scal.com.sg/memberlisting-details/3563-ming-soon-construction-pte-ltd
3564,MING XIAN INTERIORS DESIGN & RENOVATION PTE LTD,ming-xian-interiors-design-renovation-pte-ltd,https://www.scal.com.sg/memberlisting-details/3564-ming-xian-interiors-design-renovation-pte-ltd
4684,MING YANG GENERAL CONTRACTOR PTE LTD,ming-yang-general-contractor-pte-ltd,https://www.scal.com.sg/memberlisting-details/4684-ming-yang-general-contractor-pte-ltd
5433,MINUTES ENGINEERING PTE LTD,minutes-engineering-pte-ltd,https://www.scal.com.sg/memberlisting-details/5433-minutes-engineering-pte-ltd
3566,MIRACLE CONCEPT PTE LTD,miracle-concept-pte-ltd,https://www.scal.com.sg/memberlisting-details/3566-miracle-concept-pte-ltd
4451,MIRADOR BUILDING CONTRACTOR PTE LTD,mirador-building-contractor-pte-ltd,https://www.scal.com.sg/memberlisting-details/4451-mirador-building-contractor-pte-ltd
3567,MITTO ELECTRICAL PTE LTD,mitto-electrical-pte-ltd,https://www.scal.com.sg/memberlisting-details/3567-mitto-electrical-pte-ltd
5081,MJ METAL PTE LTD,mj-metal-pte-ltd,https://www.scal.com.sg/memberlisting-details/5081-mj-metal-pte-ltd
4616,MK INDUSTRIES & CONSTRUCTION PTE LTD,mk-industries-construction-pte-ltd,https://www.scal.com.sg/memberlisting-details/4616-mk-industries-construction-pte-ltd
5717,MKK ENGINEERING SERVICES PTE LTD,mkk-engineering-services-pte-ltd,https://www.scal.com.sg/memberlisting-details/5717-mkk-engineering-services-pte-ltd
7882,MKN ENGINEERING PTE LTD,mkn-engineering-pte-ltd,https://www.scal.com.sg/memberlisting-details/7882-mkn-engineering-pte-ltd
6122,MKT TECHNOLOGIES PTE LTD,mkt-technologies-pte-ltd,https://www.scal.com.sg/memberlisting-details/6122-mkt-technologies-pte-ltd
5853,MM CONCERN PTE LTD,mm-concern-pte-ltd,https://www.scal.com.sg/memberlisting-details/5853-mm-concern-pte-ltd
6139,MME ENGINEERING PTE LTD,mme-engineering-pte-ltd,https://www.scal.com.sg/memberlisting-details/6139-mme-engineering-pte-ltd
6158,MODERN (SINGAPORE) ACCESS & EQUIPMENT PTE LTD,modern-singapore-access-equipment-pte-ltd,https://www.scal.com.sg/memberlisting-details/6158-modern-singapore-access-equipment-pte-ltd
6147,MODERN (SINGAPORE) SCAFFOLDING & ENGINEERING PTE LTD,modern-singapore-scaffolding-engineering-pte-ltd,https://www.scal.com.sg/memberlisting-details/6147-modern-singapore-scaffolding-engineering-pte-ltd
3568,MODERN ENGINEERING & BUILDING SERVICES PTE LTD,modern-engineering-building-services-pte-ltd,https://www.scal.com.sg/memberlisting-details/3568-modern-engineering-building-services-pte-ltd
3569,MODERNA HOMES PTE LTD,moderna-homes-pte-ltd,https://www.scal.com.sg/memberlisting-details/3569-moderna-homes-pte-ltd
3570,MODULAR STRUCTURES PTE LTD,modular-structures-pte-ltd,https://www.scal.com.sg/memberlisting-details/3570-modular-structures-pte-ltd
7909,MODULAR TECHNOLOGY PTE LTD,modular-technology-pte-ltd,https://www.scal.com.sg/memberlisting-details/7909-modular-technology-pte-ltd
4452,MOH SENG CRANES PTE LTD,moh-seng-cranes-pte-ltd,https://www.scal.com.sg/memberlisting-details/4452-moh-seng-cranes-pte-ltd
3571,MOLTEN STEEL PTE LTD,molten-steel-pte-ltd,https://www.scal.com.sg/memberlisting-details/3571-molten-steel-pte-ltd
3572,MOMENTUM PILING PRIVATE LIMITED,momentum-piling-private-limited,https://www.scal.com.sg/memberlisting-details/3572-momentum-piling-private-limited
5485,MONG LEE RENOVATION CONTRACTOR PTE LTD,mong-lee-renovation-contractor-pte-ltd,https://www.scal.com.sg/memberlisting-details/5485-mong-lee-renovation-contractor-pte-ltd
3573,MOSAIC HOUSE,mosaic-house,https://www.scal.com.sg/memberlisting-details/3573-mosaic-house
3574,MOSSAD SERVICES PTE LTD,mossad-services-pte-ltd,https://www.scal.com.sg/memberlisting-details/3574-mossad-services-pte-ltd
7788,MOTORWAY SSANGYONG PTE.LTD,motorway-ssangyong-pteltd,https://www.scal.com.sg/memberlisting-details/7788-motorway-ssangyong-pteltd
7807,MOUNT SENG CARPENTRY PTE. LTD.,mount-seng-carpentry-pte-ltd,https://www.scal.com.sg/memberlisting-details/7807-mount-seng-carpentry-pte-ltd
3586,MP&Y PTE LTD,mpy-pte-ltd,https://www.scal.com.sg/memberlisting-details/3586-mpy-pte-ltd
7996,MQ CONSTRUCTIONS PTE LTD,mq-constructions-pte-ltd,https://www.scal.com.sg/memberlisting-details/7996-mq-constructions-pte-ltd
3575,MR BLACK INTERIOR PTE LTD,mr-black-interior-pte-ltd,https://www.scal.com.sg/memberlisting-details/3575-mr-black-interior-pte-ltd
3576,MS AIR-CON & REFRIGERATION ENGINEERING,ms-air-con-refrigeration-engineering,https://www.scal.com.sg/memberlisting-details/3576-ms-air-con-refrigeration-engineering
3577,MS PROJECTS PTE LTD,ms-projects-pte-ltd,https://www.scal.com.sg/memberlisting-details/3577-ms-projects-pte-ltd
7298,MSP ENGINEERING PTE LTD,msp-engineering-pte-ltd,https://www.scal.com.sg/memberlisting-details/7298-msp-engineering-pte-ltd
7905,MSR ENGINEERING PTE LTD,msr-engineering-pte-ltd,https://www.scal.com.sg/memberlisting-details/7905-msr-engineering-pte-ltd
3099,MT PLASTERCEIL,mt-plasterceil,https://www.scal.com.sg/memberlisting-details/3099-mt-plasterceil
3100,MTM SOLUTIONS PTE LTD,mtm-solutions-pte-ltd,https://www.scal.com.sg/memberlisting-details/3100-mtm-solutions-pte-ltd
3101,MU INTERIOR DESIGN,mu-interior-design,https://www.scal.com.sg/memberlisting-details/3101-mu-interior-design
3103,MUGENAIR AIRCON SERVICES,mugenair-aircon-services,https://www.scal.com.sg/memberlisting-details/3103-mugenair-aircon-services
3104,MULTI WAYS EQUIPMENT PTE LTD,multi-ways-equipment-pte-ltd,https://www.scal.com.sg/memberlisting-details/3104-multi-ways-equipment-pte-ltd
4640,MULTIBASE CONSTRUCTION PTE LTD,multibase-construction-pte-ltd,https://www.scal.com.sg/memberlisting-details/4640-multibase-construction-pte-ltd
3105,MULTIBUILD DEVELOPMENT PTE LTD,multibuild-development-pte-ltd,https://www.scal.com.sg/memberlisting-details/3105-multibuild-development-pte-ltd
3111,MULTIPOWER DISTRIBUTION PTE LTD,multipower-distribution-pte-ltd,https://www.scal.com.sg/memberlisting-details/3111-multipower-distribution-pte-ltd
7806,MUN HEAN SINGAPORE PTE LTD,mun-hean-singapore-pte-ltd,https://www.scal.com.sg/memberlisting-details/7806-mun-hean-singapore-pte-ltd
4453,MUN WAH CONSTRUCTION CO PTE LTD,mun-wah-construction-co-pte-ltd,https://www.scal.com.sg/memberlisting-details/4453-mun-wah-construction-co-pte-ltd
7889,MW UNIQUE ENGINEERING PTE LTD,mw-unique-engineering-pte-ltd,https://www.scal.com.sg/memberlisting-details/7889-mw-unique-engineering-pte-ltd
7733,MY CONTROL PTE LTD,my-control-pte-ltd,https://www.scal.com.sg/memberlisting-details/7733-my-control-pte-ltd
6260,MY LIGHTHOUSE STUDIO PTE LTD,my-lighthouse-studio-pte-ltd,https://www.scal.com.sg/memberlisting-details/6260-my-lighthouse-studio-pte-ltd
6566,MY PRO  CONSTRUCTION,my-pro-construction,https://www.scal.com.sg/memberlisting-details/6566-my-pro-construction
5465,MYCOOL PTE LTD,mycool-pte-ltd,https://www.scal.com.sg/memberlisting-details/5465-mycool-pte-ltd
3113,MYSG ENGINEERING PTE LTD,mysg-engineering-pte-ltd,https://www.scal.com.sg/memberlisting-details/3113-mysg-engineering-pte-ltd
2863,N & T ENGINEERING ENTERPRISE (PTE) LTD,n-t-engineering-enterprise-pte-ltd,https://www.scal.com.sg/memberlisting-details/2863-n-t-engineering-enterprise-pte-ltd
6441,N&C CREATIVE PTE LTD,nc-creative-pte-ltd,https://www.scal.com.sg/memberlisting-details/6441-nc-creative-pte-ltd
7928,NAKANO SINGAPORE (PTE) LTD,nakano-singapore-pte-ltd,https://www.scal.com.sg/memberlisting-details/7928-nakano-singapore-pte-ltd
6923,NAN TONG ENGINEERING PTE. LTD.,nan-tong-engineering-pte-ltd,https://www.scal.com.sg/memberlisting-details/6923-nan-tong-engineering-pte-ltd
203,"NANJING DADI CONSTRUCTION (GROUP) CO.,LTD SINGAPORE BRANCH",nanjing-dadi-construction-group-coltd-singapore-branch,https://www.scal.com.sg/memberlisting-details/203-nanjing-dadi-construction-group-coltd-singapore-branch
7692,NANYANG CARPENTRY PTE LTD,nanyang-carpentry-pte-ltd,https://www.scal.com.sg/memberlisting-details/7692-nanyang-carpentry-pte-ltd
204,NATSTEEL HOLDINGS PTE LTD,natsteel-holdings-pte-ltd,https://www.scal.com.sg/memberlisting-details/204-natsteel-holdings-pte-ltd
3114,NATURAL TIMBER PTE LTD,natural-timber-pte-ltd,https://www.scal.com.sg/memberlisting-details/3114-natural-timber-pte-ltd
205,NATURE LANDSCAPES PTE LTD,nature-landscapes-pte-ltd,https://www.scal.com.sg/memberlisting-details/205-nature-landscapes-pte-ltd
3115,NBH BUILDING CONSTRUCTION,nbh-building-construction,https://www.scal.com.sg/memberlisting-details/3115-nbh-building-construction
3117,NEDCOM SERVICES PTE LTD,nedcom-services-pte-ltd,https://www.scal.com.sg/memberlisting-details/3117-nedcom-services-pte-ltd
3118,NELSON PARQUET SPECIALIST (SINGAPORE) PTE LTD,nelson-parquet-specialist-singapore-pte-ltd,https://www.scal.com.sg/memberlisting-details/3118-nelson-parquet-specialist-singapore-pte-ltd
3119,NEO HONG CONTRACTOR PTE LTD,neo-hong-contractor-pte-ltd,https://www.scal.com.sg/memberlisting-details/3119-neo-hong-contractor-pte-ltd
4454,NEPTUNE MECHANICAL ENGINEERING PTE LTD,neptune-mechanical-engineering-pte-ltd,https://www.scal.com.sg/memberlisting-details/4454-neptune-mechanical-engineering-pte-ltd
3121,NETLINE SINGAPORE PRIVATE LIMITED,netline-singapore-private-limited,https://www.scal.com.sg/memberlisting-details/3121-netline-singapore-private-limited
3122,NEU ENGINEERING PTE LTD,neu-engineering-pte-ltd,https://www.scal.com.sg/memberlisting-details/3122-neu-engineering-pte-ltd
4459,NEW CENTRAL PTE LTD,new-central-pte-ltd,https://www.scal.com.sg/memberlisting-details/4459-new-central-pte-ltd
3123,NEW CONCEPT PLASTERCEIL DECOR PTE LTD,new-concept-plasterceil-decor-pte-ltd,https://www.scal.com.sg/memberlisting-details/3123-new-concept-plasterceil-decor-pte-ltd
4972,NEW DEVELOPMENT CONSTRUCTION,new-development-construction,https://www.scal.com.sg/memberlisting-details/4972-new-development-construction
3124,NEW GIRDER BUILDING WORKS,new-girder-building-works,https://www.scal.com.sg/memberlisting-details/3124-new-girder-building-works
3126,NEW PLUMBING SERVICES PTE LTD,new-plumbing-services-pte-ltd,https://www.scal.com.sg/memberlisting-details/3126-new-plumbing-services-pte-ltd
206,NEWCON BUILDERS PTE LTD,newcon-builders-pte-ltd,https://www.scal.com.sg/memberlisting-details/206-newcon-builders-pte-ltd
6089,NEWMASTER CONCEPT PTE LTD,newmaster-concept-pte-ltd,https://www.scal.com.sg/memberlisting-details/6089-newmaster-concept-pte-ltd
7955,NEWPOWER PTE LTD,newpower-pte-ltd,https://www.scal.com.sg/memberlisting-details/7955-newpower-pte-ltd
4973,NEWWAY SYSTEMS PTE LTD,newway-systems-pte-ltd,https://www.scal.com.sg/memberlisting-details/4973-newway-systems-pte-ltd
3129,NEXXIS SYSTEMS PTE LTD,nexxis-systems-pte-ltd,https://www.scal.com.sg/memberlisting-details/3129-nexxis-systems-pte-ltd
3131,NG BROTHERS IRON CANVAS CONSTRUCTION,ng-brothers-iron-canvas-construction,https://www.scal.com.sg/memberlisting-details/3131-ng-brothers-iron-canvas-construction
4974,NG CHENG BOCK CONTRACTOR PTE LTD,ng-cheng-bock-contractor-pte-ltd,https://www.scal.com.sg/memberlisting-details/4974-ng-cheng-bock-contractor-pte-ltd
6131,NG KION ELECTRICAL ENGINEERING,ng-kion-electrical-engineering,https://www.scal.com.sg/memberlisting-details/6131-ng-kion-electrical-engineering
3132,NGAI BEE CONTRACTOR PTE LTD,ngai-bee-contractor-pte-ltd,https://www.scal.com.sg/memberlisting-details/3132-ngai-bee-contractor-pte-ltd
5682,NGAI CHIN CONSTRUCTION PTE LTD,ngai-chin-construction-pte-ltd,https://www.scal.com.sg/memberlisting-details/5682-ngai-chin-construction-pte-ltd
3133,NGOI & LOO ELECTRICAL ENGINEERING,ngoi-loo-electrical-engineering,https://www.scal.com.sg/memberlisting-details/3133-ngoi-loo-electrical-engineering
3134,NH HARDWARE ENGINEERING AND CONSTRUCTION,nh-hardware-engineering-and-construction,https://www.scal.com.sg/memberlisting-details/3134-nh-hardware-engineering-and-construction
4642,NIC & WES BUILDERS PTE LTD,nic-wes-builders-pte-ltd,https://www.scal.com.sg/memberlisting-details/4642-nic-wes-builders-pte-ltd
5083,NIC & WES CONSTRUCTION PTE LTD,nic-wes-construction-pte-ltd,https://www.scal.com.sg/memberlisting-details/5083-nic-wes-construction-pte-ltd
3135,NICOL AIR-CONDITIONS & REFRIGERATORS SERVICE,nicol-air-conditions-refrigerators-service,https://www.scal.com.sg/memberlisting-details/3135-nicol-air-conditions-refrigerators-service
3136,NIK FENG ENTERPRISE PTE LTD,nik-feng-enterprise-pte-ltd,https://www.scal.com.sg/memberlisting-details/3136-nik-feng-enterprise-pte-ltd
7839,NINETYSIX CONTRACTOR PTE. LTD.,ninetysix-contractor-pte-ltd,https://www.scal.com.sg/memberlisting-details/7839-ninetysix-contractor-pte-ltd
2864,"NINGBO CONSTRUCTION GROUP CO., LTD (SINGAPORE BRANCH)",ningbo-construction-group-co-ltd-singapore-branch,https://www.scal.com.sg/memberlisting-details/2864-ningbo-construction-group-co-ltd-singapore-branch
207,NIPPON BUILDERS PTE LTD,nippon-builders-pte-ltd,https://www.scal.com.sg/memberlisting-details/207-nippon-builders-pte-ltd
3137,NIPPON CREATIVE ENGINEERING,nippon-creative-engineering,https://www.scal.com.sg/memberlisting-details/3137-nippon-creative-engineering
3138,NIPPON ELECTRICAL ENGINEERING PTE LTD,nippon-electrical-engineering-pte-ltd,https://www.scal.com.sg/memberlisting-details/3138-nippon-electrical-engineering-pte-ltd
208,NISHIMATSU CONSTRUCTION CO LTD,nishimatsu-construction-co-ltd,https://www.scal.com.sg/memberlisting-details/208-nishimatsu-construction-co-ltd
7816,NKH CONSTRUCTION EQUIPMENT PTE LTD,nkh-construction-equipment-pte-ltd,https://www.scal.com.sg/memberlisting-details/7816-nkh-construction-equipment-pte-ltd
3139,NKK AIR CON PTE LTD,nkk-air-con-pte-ltd,https://www.scal.com.sg/memberlisting-details/3139-nkk-air-con-pte-ltd
6733,NL2 PTE LTD,nl2-pte-ltd,https://www.scal.com.sg/memberlisting-details/6733-nl2-pte-ltd
6317,NORMAL STAINLESS STEEL PTE LTD,normal-stainless-steel-pte-ltd,https://www.scal.com.sg/memberlisting-details/6317-normal-stainless-steel-pte-ltd
6184,NOUVELLE WORKZ PTE LTD,nouvelle-workz-pte-ltd,https://www.scal.com.sg/memberlisting-details/6184-nouvelle-workz-pte-ltd
7752,NS BLUSCOPE LYSAGHT SINGAPORE PTE LTD,ns-bluscope-lysaght-singapore-pte-ltd,https://www.scal.com.sg/memberlisting-details/7752-ns-bluscope-lysaght-singapore-pte-ltd
3141,NSK & B CONSTRUCTION,nsk-b-construction,https://www.scal.com.sg/memberlisting-details/3141-nsk-b-construction
3142,NSK BAUSTOFFE (S) PTE LTD,nsk-baustoffe-s-pte-ltd,https://www.scal.com.sg/memberlisting-details/3142-nsk-baustoffe-s-pte-ltd
3143,NSL CONSTRUCTION PTE LTD,nsl-construction-pte-ltd,https://www.scal.com.sg/memberlisting-details/3143-nsl-construction-pte-ltd
3144,NUFORM SYSTEM ASIA PTE LTD,nuform-system-asia-pte-ltd,https://www.scal.com.sg/memberlisting-details/3144-nuform-system-asia-pte-ltd
5464,NYC SYSTEM ENGINEERING PTE LTD,nyc-system-engineering-pte-ltd,https://www.scal.com.sg/memberlisting-details/5464-nyc-system-engineering-pte-ltd
3145,NYF MARINE SERVICES PTE LTD,nyf-marine-services-pte-ltd,https://www.scal.com.sg/memberlisting-details/3145-nyf-marine-services-pte-ltd
6515,NYOLOGY PTE LTD,nyology-pte-ltd,https://www.scal.com.sg/memberlisting-details/6515-nyology-pte-ltd
5972,NYTC INTERNATIONAL ORGANIZATION PTE LTD,nytc-international-organization-pte-ltd,https://www.scal.com.sg/memberlisting-details/5972-nytc-international-organization-pte-ltd
3146,NYTC INTERNATIONAL PTE LTD,nytc-international-pte-ltd,https://www.scal.com.sg/memberlisting-details/3146-nytc-international-pte-ltd
6209,O B H 2148 PTE LTD,o-b-h-2148-pte-ltd,https://www.scal.com.sg/memberlisting-details/6209-o-b-h-2148-pte-ltd
3148,OAKZEN ENGINEERING PTE LTD,oakzen-engineering-pte-ltd,https://www.scal.com.sg/memberlisting-details/3148-oakzen-engineering-pte-ltd
3149,OASIS LIM ENGINEERING AND TRADING SERVICES PTE LTD,oasis-lim-engineering-and-trading-services-pte-ltd,https://www.scal.com.sg/memberlisting-details/3149-oasis-lim-engineering-and-trading-services-pte-ltd
211,OBAYASHI SINGAPORE PRIVATE LIMITED,obayashi-singapore-private-limited,https://www.scal.com.sg/memberlisting-details/211-obayashi-singapore-private-limited
5763,OCEAN BUILD CONSTRUCTION PTE LTD,ocean-build-construction-pte-ltd,https://www.scal.com.sg/memberlisting-details/5763-ocean-build-construction-pte-ltd
4325,OCEAN-TECH ENGINEERING PTE LTD,ocean-tech-engineering-pte-ltd,https://www.scal.com.sg/memberlisting-details/4325-ocean-tech-engineering-pte-ltd
7787,OCET RENOWAY PTE. LTD,ocet-renoway-pte-ltd,https://www.scal.com.sg/memberlisting-details/7787-ocet-renoway-pte-ltd
212,O'CONNOR'S SINGAPORE PTE LTD,oconnors-singapore-pte-ltd,https://www.scal.com.sg/memberlisting-details/212-oconnors-singapore-pte-ltd
3150,OCTOPAL PTE LTD,octopal-pte-ltd,https://www.scal.com.sg/memberlisting-details/3150-octopal-pte-ltd
4657,OES CONSTRUCTION PTE LTD,oes-construction-pte-ltd,https://www.scal.com.sg/memberlisting-details/4657-oes-construction-pte-ltd
4976,OH TIONG LEE BUILDING CONSTRUCTION,oh-tiong-lee-building-construction,https://www.scal.com.sg/memberlisting-details/4976-oh-tiong-lee-building-construction
3152,OKO-HAUS PRIVATE LIMITED,oko-haus-private-limited,https://www.scal.com.sg/memberlisting-details/3152-oko-haus-private-limited
7724,OMNI CONSTRUCTION PTE LTD,omni-construction-pte-ltd,https://www.scal.com.sg/memberlisting-details/7724-omni-construction-pte-ltd
3153,OMNI ENGINEERING WORKS PTE LTD,omni-engineering-works-pte-ltd,https://www.scal.com.sg/memberlisting-details/3153-omni-engineering-works-pte-ltd
6228,OMNI MACHINERY PTE LTD,omni-machinery-pte-ltd,https://www.scal.com.sg/memberlisting-details/6228-omni-machinery-pte-ltd
3155,ONDERFUL KONTRACTOR PTE. LTD.,onderful-kontractor-pte-ltd,https://www.scal.com.sg/memberlisting-details/3155-onderful-kontractor-pte-ltd
6414,ONE WOODWORKS PTE LTD,one-woodworks-pte-ltd,https://www.scal.com.sg/memberlisting-details/6414-one-woodworks-pte-ltd
3154,ONEDERFUL KONSTRUCTION PTE LTD,onederful-konstruction-pte-ltd,https://www.scal.com.sg/memberlisting-details/3154-onederful-konstruction-pte-ltd
6559,ONEUP INTERIOR,oneup-interior,https://www.scal.com.sg/memberlisting-details/6559-oneup-interior
3159,ONG & LAI CONSTRUCTION,ong-lai-construction,https://www.scal.com.sg/memberlisting-details/3159-ong-lai-construction
4977,ONG BROTHERS TILING & CONSTRUCTION PTE LTD,ong-brothers-tiling-construction-pte-ltd,https://www.scal.com.sg/memberlisting-details/4977-ong-brothers-tiling-construction-pte-ltd
7743,ONG CONSTRUCTION PRIVATE LTD,ong-construction-private-ltd,https://www.scal.com.sg/memberlisting-details/7743-ong-construction-private-ltd
7520,ONG ELECTRICAL AND RENOVATION CONTRACTOR,ong-electrical-and-renovation-contractor,https://www.scal.com.sg/memberlisting-details/7520-ong-electrical-and-renovation-contractor
3161,ONG PLUMBING AND ELECTRICAL PTE LTD,ong-plumbing-and-electrical-pte-ltd,https://www.scal.com.sg/memberlisting-details/3161-ong-plumbing-and-electrical-pte-ltd
5833,OPPA ANNYEONG PRIVATED LIMITED,oppa-annyeong-privated-limited,https://www.scal.com.sg/memberlisting-details/5833-oppa-annyeong-privated-limited
3162,OPSTRON PTE LTD,opstron-pte-ltd,https://www.scal.com.sg/memberlisting-details/3162-opstron-pte-ltd
213,OR KIM PEOW CONTRACTORS (PTE) LTD,or-kim-peow-contractors-pte-ltd,https://www.scal.com.sg/memberlisting-details/213-or-kim-peow-contractors-pte-ltd
5511,ORIENTAL METALS PTE LTD,oriental-metals-pte-ltd,https://www.scal.com.sg/memberlisting-details/5511-oriental-metals-pte-ltd
6548,OSG Containers And Modular Pte Ltd,osg-containers-and-modular-pte-ltd,https://www.scal.com.sg/memberlisting-details/6548-osg-containers-and-modular-pte-ltd
3164,OSL TECHNICAL PTE LTD,osl-technical-pte-ltd,https://www.scal.com.sg/memberlisting-details/3164-osl-technical-pte-ltd
6539,OSLYN (S.E.A.) PTE. LTD.,oslyn-sea-pte-ltd,https://www.scal.com.sg/memberlisting-details/6539-oslyn-sea-pte-ltd
7727,OST TECHNOLOGIES PTE. LTD.,ost-technologies-pte-ltd,https://www.scal.com.sg/memberlisting-details/7727-ost-technologies-pte-ltd
3165,OTC SCAFFOLD CONSTRUCTION,otc-scaffold-construction,https://www.scal.com.sg/memberlisting-details/3165-otc-scaffold-construction
3166,OTTAWA SIGN TECHNOLOGY PTE LTD,ottawa-sign-technology-pte-ltd,https://www.scal.com.sg/memberlisting-details/3166-ottawa-sign-technology-pte-ltd
4227,OTWAY RENO PTE LTD,otway-reno-pte-ltd,https://www.scal.com.sg/memberlisting-details/4227-otway-reno-pte-ltd
3167,OU JI CONSTRUCTION PTE LTD,ou-ji-construction-pte-ltd,https://www.scal.com.sg/memberlisting-details/3167-ou-ji-construction-pte-ltd
214,OUNG CONSTRUCTION (S) PTE LTD,oung-construction-s-pte-ltd,https://www.scal.com.sg/memberlisting-details/214-oung-construction-s-pte-ltd
4335,OWJ PAINTING & CONSTRUCTION PTE LTD,owj-painting-construction-pte-ltd,https://www.scal.com.sg/memberlisting-details/4335-owj-painting-construction-pte-ltd
6729,OWL SOLUTIONS PTE LTD,owl-solutions-pte-ltd,https://www.scal.com.sg/memberlisting-details/6729-owl-solutions-pte-ltd
5963,OYL CIVIL ENGINEERING PTE LTD,oyl-civil-engineering-pte-ltd,https://www.scal.com.sg/memberlisting-details/5963-oyl-civil-engineering-pte-ltd
3168,OZSCREEN (S) PTE LTD,ozscreen-s-pte-ltd,https://www.scal.com.sg/memberlisting-details/3168-ozscreen-s-pte-ltd
4460,P & G CONSTRUCTION,p-g-construction,https://www.scal.com.sg/memberlisting-details/4460-p-g-construction
5709,P & K INTERIOR DECORATION PTE LTD,p-k-interior-decoration-pte-ltd,https://www.scal.com.sg/memberlisting-details/5709-p-k-interior-decoration-pte-ltd
3169,P & V PARK VIEW GARDEN & LANDSCAPE SERVICES,p-v-park-view-garden-landscape-services,https://www.scal.com.sg/memberlisting-details/3169-p-v-park-view-garden-landscape-services
4701,P D J CONSTRUCTION,p-d-j-construction,https://www.scal.com.sg/memberlisting-details/4701-p-d-j-construction
3171,P&B CONSTRUCTION & RENOVATION WORKS,pb-construction-renovation-works,https://www.scal.com.sg/memberlisting-details/3171-pb-construction-renovation-works
3172,P.K. GENERAL CONTRACTOR,pk-general-contractor,https://www.scal.com.sg/memberlisting-details/3172-pk-general-contractor
4228,P5 GLOBAL INTEGRATE PTE LTD,p5-global-integrate-pte-ltd,https://www.scal.com.sg/memberlisting-details/4228-p5-global-integrate-pte-ltd
6947,PACCOM PTE LTD,paccom-pte-ltd,https://www.scal.com.sg/memberlisting-details/6947-paccom-pte-ltd
3174,PACIFIC FOREST PRODUCTS PTE LTD,pacific-forest-products-pte-ltd,https://www.scal.com.sg/memberlisting-details/3174-pacific-forest-products-pte-ltd
7507,PAD CONCEPT DESIGN PTE LTD ,pad-concept-design-pte-ltd,https://www.scal.com.sg/memberlisting-details/7507-pad-concept-design-pte-ltd
216,PAL-LINK CONSTRUCTION PTE LTD,pal-link-construction-pte-ltd,https://www.scal.com.sg/memberlisting-details/216-pal-link-construction-pte-ltd
4461,PAN BESC (S) PTE LTD,pan-besc-s-pte-ltd,https://www.scal.com.sg/memberlisting-details/4461-pan-besc-s-pte-ltd
3177,PAN JIAN CONSTRUCTION PTE LTD,pan-jian-construction-pte-ltd,https://www.scal.com.sg/memberlisting-details/3177-pan-jian-construction-pte-ltd
7751,PAN SING PTE LTD,pan-sing-pte-ltd,https://www.scal.com.sg/memberlisting-details/7751-pan-sing-pte-ltd
6210,PANELTEC PTE LTD,paneltec-pte-ltd,https://www.scal.com.sg/memberlisting-details/6210-paneltec-pte-ltd
4978,PANFRAME (S) PTE LTD,panframe-s-pte-ltd,https://www.scal.com.sg/memberlisting-details/4978-panframe-s-pte-ltd
3179,PANGKOR ENGINEERING PTE LTD,pangkor-engineering-pte-ltd,https://www.scal.com.sg/memberlisting-details/3179-pangkor-engineering-pte-ltd
7640,PANORAMIC BUILDERS PTE LTD,panoramic-builders-pte-ltd,https://www.scal.com.sg/memberlisting-details/7640-panoramic-builders-pte-ltd
217,PAN-UNITED CONCRETE PTE LTD,pan-united-concrete-pte-ltd,https://www.scal.com.sg/memberlisting-details/217-pan-united-concrete-pte-ltd
3180,PARQUET TECHNOLOGIES PTE LTD,parquet-technologies-pte-ltd,https://www.scal.com.sg/memberlisting-details/3180-parquet-technologies-pte-ltd
